Product ID,Product Name,Quantity,Price,Category,Status,Last Updated
LAPTOP001,Gaming Laptop,15,1299.99,Electronics,in_stock,2024-01-06 10:00:00
PHONE001,Smartphone Pro,45,899.99,Electronics,in_stock,2024-01-06 10:00:00
TABLET001,Tablet Air,8,599.99,Electronics,low_stock,2024-01-06 10:00:00
HEADPHONE001,Wireless Headphones,0,199.99,Audio,out_of_stock,2024-01-06 10:00:00
MOUSE001,Gaming Mouse,120,79.99,Accessories,in_stock,2024-01-06 10:00:00
KEYBOARD001,Mechanical Keyboard,35,149.99,Accessories,in_stock,2024-01-06 10:00:00
MONITOR001,4K Monitor,12,399.99,Electronics,in_stock,2024-01-06 10:00:00
SPEAKER001,Bluetooth Speaker,25,129.99,Audio,in_stock,2024-01-06 10:00:00
WEBCAM001,HD Webcam,18,89.99,Accessories,in_stock,2024-01-06 10:00:00
CHARGER001,USB-C Charger,50,29.99,Accessories,in_stock,2024-01-06 10:00:00
